statistics_accidents_on_road,coating_humidity,quality_coating,traffic_congestion,width_road,allowed_max_speed,allowed_min_speed,turns_route,tangles_turns_on_route,has_marking_applied,confidence_on_road,driving_experience,age,total_traffic_violations,total_offenses,number_accidents,marginality_population,wind_direction,wind_speed,accident_occurred
0.45,0.53,0.98,0.19,7,60,0,8,"[24, 80, 56, 86, 38, 21, 16, 68]",False,0.69,10,56,5,0,2,0.46,forward,4,1
0.24,0.46,0.81,0.22,9,80,0,8,"[57, 63, 58, 9, 37, 9, 56, 71]",True,0.81,7,51,9,0,3,0.05,right,1,1
0.19,0.3,0.65,0.57,6,120,0,2,"[8, 26]",False,0.82,26,20,7,2,0,0.28,left,12,0
0.24,0.04,0.7,0.27,8,80,0,9,"[55, 35, 36, 57, 24, 45, 67, 61, 43]",True,0.51,30,48,6,1,5,0.07,left,2,0
0.25,0.09,0.56,0.1,9,120,0,10,"[17, 68, 47, 32, 59, 19, 49, 25, 33, 35]",False,0.7,4,66,5,1,2,0.39,left,6,1
0.12,0.56,0.63,0.69,6,50,0,2,"[43, 75]",True,0.5,27,25,3,0,2,0.05,forward,7,0
0.28,0.59,0.56,0.61,6,60,0,3,"[71, 89, 51]",False,0.79,14,18,0,2,3,0.17,after,2,1
0.46,0.14,0.67,0.32,7,120,0,5,"[88, 58, 20, 36, 10]",False,0.6,4,46,1,0,5,0.39,front,7,1
0.1,0.39,0.8,0.66,6,60,0,10,"[72, 42, 56, 70, 56, 53, 87, 45, 7, 87]",False,0.82,7,39,3,0,4,0.11,forward,10,0
0.38,0.54,0.7,0.53,6,50,0,9,"[66, 75, 24, 49, 88, 73, 79, 63, 89]",False,0.85,21,19,0,2,2,0.37,after,6,1
0.12,0.11,0.66,0.14,10,60,0,8,"[75, 68, 37, 84, 79, 48, 44, 64]",True,0.92,11,21,2,3,1,0.01,right,15,0
0.17,0.07,0.87,0.21,10,60,0,8,"[61, 59, 62, 82, 54, 61, 44, 45]",False,0.52,20,36,6,0,5,0.16,left,7,0
0.22,0.02,0.71,0.41,7,80,0,5,"[28, 10, 71, 73, 21]",False,0.59,25,42,5,0,4,0.21,right,9,0
0.44,0.24,0.65,0.67,8,60,0,5,"[30, 52, 20, 28, 40]",False,0.72,9,27,10,2,5,0.17,forward,10,1
0.15,0.22,0.91,0.66,9,120,0,10,"[69, 47, 30, 31, 7, 83, 32, 85, 19, 89]",False,0.86,3,34,0,1,2,0.38,left,14,1
0.47,0.5,0.81,0.48,7,80,0,7,"[5, 33, 11, 24, 21, 66, 26]",True,0.88,15,26,5,1,0,0.38,left,15,0
0.32,0.21,0.53,0.28,8,60,0,7,"[29, 16, 72, 85, 75, 65, 53]",False,0.99,4,35,5,3,5,0.23,forward,12,1
0.44,0.09,0.72,0.24,9,60,0,2,"[71, 34]",True,0.82,3,44,3,0,5,0.09,left,13,1
0.15,0.3,0.99,0.25,9,120,0,4,"[39, 19, 88, 36]",True,0.54,1,62,3,3,2,0.21,right,10,1
0.45,0.04,0.55,0.57,8,50,0,4,"[23, 84, 62, 9]",True,0.61,7,24,9,1,5,0.19,forward,7,1
0.17,0.08,0.73,0.78,9,50,0,5,"[82, 29, 80, 70, 19]",False,0.8,23,57,7,3,4,0.22,front,0,0
0.12,0.44,0.64,0.36,10,100,0,8,"[62, 65, 7, 69, 37, 52, 53, 29]",False,0.93,20,61,10,1,1,0.21,after,12,0
0.36,0.54,0.75,0.35,10,100,0,8,"[51, 27, 64, 55, 35, 17, 84, 48]",True,0.53,9,59,7,2,3,0.17,forward,0,1
0.36,0.42,0.92,0.23,7,50,0,7,"[51, 19, 62, 15, 14, 83, 66]",False,0.82,12,26,2,2,4,0.14,forward,1,0
0.39,0.21,0.69,0.14,8,50,0,9,"[25, 74, 62, 71, 41, 22, 6, 63, 20]",False,0.54,28,45,1,0,5,0.2,right,3,0
0.34,0.38,0.56,0.3,8,120,0,8,"[10, 18, 48, 17, 68, 39, 14, 7]",False,0.74,16,70,6,2,0,0.31,front,1,0
0.22,0.01,0.84,0.63,8,60,0,6,"[71, 25, 59, 21, 60, 61]",False,0.51,29,66,0,3,5,0.32,forward,0,0
0.37,0.37,0.65,0.38,8,100,0,6,"[37, 66, 57, 66, 54, 6]",True,0.64,16,49,8,3,2,0.33,right,9,0
0.3,0.45,0.6,0.46,6,80,0,4,"[35, 72, 48, 77]",False,0.88,2,34,5,3,3,0.27,after,5,1
0.27,0.1,0.68,0.27,7,80,0,5,"[51, 13, 90, 17, 23]",True,0.63,28,18,7,3,0,0.47,after,2,0
0.35,0.42,0.78,0.31,10,60,0,9,"[7, 83, 85, 81, 71, 29, 53, 25, 5]",False,0.64,30,53,0,2,2,0.23,right,14,0
0.18,0.31,0.52,0.11,10,50,0,3,"[55, 17, 26]",False,0.64,11,27,3,0,1,0.11,after,4,1
0.46,0.55,0.72,0.22,6,120,0,3,"[5, 81, 43]",False,0.86,4,27,10,1,4,0.41,forward,3,1
0.4,0.27,0.69,0.62,9,60,0,3,"[60, 33, 50]",True,0.51,22,38,1,1,1,0.02,forward,9,0
0.22,0.51,0.87,0.53,8,120,0,7,"[83, 8, 52, 51, 76, 39, 21]",True,0.62,16,31,3,3,1,0.04,right,6,0
0.28,0.1,0.7,0.22,10,80,0,7,"[23, 41, 84, 70, 42, 66, 52]",True,1.0,18,48,1,1,3,0.47,front,14,1
0.32,0.43,0.53,0.49,8,50,0,3,"[35, 6, 61]",True,0.63,21,25,1,3,1,0.21,after,13,0
0.49,0.03,0.52,0.4,6,120,0,4,"[58, 18, 60, 31]",True,0.76,27,50,4,2,5,0.49,forward,6,0
0.13,0.08,0.7,0.19,6,50,0,10,"[33, 87, 87, 52, 19, 72, 24, 75, 25, 79]",True,0.71,15,55,2,3,0,0.39,left,15,0
0.26,0.34,0.76,0.72,10,80,0,5,"[7, 53, 17, 13, 81]",False,0.71,14,41,0,0,1,0.49,front,7,1
0.26,0.19,0.61,0.31,6,60,0,9,"[28, 76, 60, 23, 7, 56, 34, 80, 27]",True,0.52,29,64,3,0,4,0.28,right,6,0
0.22,0.43,0.74,0.35,9,60,0,5,"[82, 71, 58, 34, 85]",True,0.78,1,35,9,0,4,0.34,forward,7,1
0.15,0.41,0.97,0.5,9,120,0,4,"[18, 16, 71, 51]",False,0.82,28,57,3,3,4,0.31,front,5,0
0.21,0.51,0.94,0.59,8,50,0,3,"[72, 17, 22]",True,0.82,5,55,7,2,2,0.04,forward,2,1
0.13,0.54,0.95,0.53,9,50,0,10,"[58, 70, 79, 79, 72, 49, 37, 63, 31, 53]",False,0.65,24,40,5,1,0,0.31,right,9,0
0.37,0.45,0.9,0.28,6,80,0,7,"[66, 32, 73, 60, 50, 41, 40]",False,0.85,6,37,7,0,1,0.38,left,8,1
0.28,0.14,0.82,0.14,6,80,0,5,"[79, 75, 34, 69, 25]",False,0.79,22,70,1,1,3,0.08,right,10,0
0.2,0.16,0.85,0.5,6,120,0,10,"[81, 41, 30, 12, 60, 80, 33, 65, 74, 16]",False,0.5,18,38,6,0,4,0.31,forward,2,1
0.12,0.33,0.86,0.71,10,50,0,8,"[79, 41, 67, 79, 14, 70, 7, 5]",False,0.62,23,31,5,0,3,0.44,left,5,0
0.24,0.24,0.96,0.26,10,60,0,3,"[52, 54, 14]",False,0.57,30,41,8,1,0,0.24,forward,2,0
0.4,0.57,0.63,0.33,10,100,0,9,"[38, 52, 90, 22, 14, 30, 10, 52, 61]",False,0.77,2,62,10,0,3,0.4,left,7,1
0.23,0.57,0.64,0.62,7,60,0,5,"[7, 64, 29, 53, 69]",True,0.85,30,23,4,1,0,0.23,left,10,0
0.15,0.17,0.73,0.76,6,80,0,5,"[72, 19, 25, 51, 10]",False,0.9,14,21,10,0,1,0.41,forward,0,0
0.21,0.49,0.7,0.56,8,60,0,5,"[19, 62, 65, 27, 48]",True,0.57,16,47,2,2,3,0.4,after,8,0
0.32,0.04,0.81,0.18,9,60,0,4,"[52, 79, 17, 77]",True,0.67,6,52,5,2,2,0.35,after,4,1
0.12,0.1,0.61,0.21,7,60,0,6,"[84, 76, 18, 43, 32, 16]",True,0.74,18,53,6,3,4,0.31,after,4,0
0.24,0.03,0.95,0.24,10,100,0,6,"[38, 51, 85, 35, 80, 8]",True,0.7,22,59,4,3,3,0.47,after,3,0
0.13,0.41,0.93,0.57,10,60,0,5,"[87, 49, 23, 29, 17]",False,0.7,12,64,10,0,2,0.32,after,12,1
0.25,0.46,0.62,0.34,9,120,0,8,"[14, 44, 30, 73, 76, 50, 50, 39]",True,0.57,12,29,1,3,4,0.22,forward,11,1
0.4,0.16,0.5,0.22,8,80,0,3,"[14, 70, 9]",True,0.98,2,47,4,3,0,0.21,forward,14,1
0.48,0.15,0.67,0.43,9,120,0,6,"[13, 19, 85, 79, 19, 20]",True,0.66,18,70,1,2,5,0.04,forward,1,1
0.16,0.47,0.96,0.76,9,80,0,10,"[73, 23, 33, 30, 34, 37, 27, 77, 35, 64]",False,0.79,16,33,8,1,2,0.06,right,6,1
0.18,0.11,0.67,0.44,10,80,0,8,"[8, 30, 73, 6, 47, 86, 41, 66]",True,0.54,30,45,4,0,3,0.18,front,7,0
0.24,0.19,0.84,0.12,10,120,0,9,"[14, 23, 19, 77, 12, 32, 80, 34, 84]",True,0.69,4,30,2,0,4,0.3,forward,6,1
0.25,0.13,0.62,0.12,10,50,0,2,"[57, 10]",True,0.7,28,69,1,2,1,0.07,right,9,0
0.3,0.34,0.58,0.26,9,80,0,2,"[20, 51]",False,0.83,30,37,10,3,5,0.07,after,8,0
0.23,0.46,0.91,0.53,8,100,0,5,"[16, 53, 45, 54, 59]",True,0.94,26,18,0,0,1,0.27,front,8,0
0.11,0.27,0.77,0.71,9,120,0,6,"[87, 75, 53, 89, 48, 8]",True,0.65,11,62,7,0,2,0.3,front,8,1
0.44,0.36,0.8,0.15,7,60,0,7,"[14, 27, 28, 40, 70, 40, 57]",True,0.54,9,70,5,0,0,0.24,front,2,1
0.27,0.52,0.59,0.32,8,60,0,5,"[88, 26, 54, 47, 71]",False,0.87,28,25,9,1,4,0.34,right,15,0
0.22,0.48,0.6,0.54,7,100,0,7,"[44, 55, 10, 87, 85, 25, 55]",True,0.95,12,38,10,3,1,0.26,front,11,1
0.12,0.17,0.63,0.35,10,50,0,9,"[44, 13, 43, 49, 27, 68, 64, 9, 54]",True,0.76,8,70,6,2,4,0.24,right,6,0
0.21,0.09,0.61,0.14,8,120,0,7,"[90, 53, 11, 12, 38, 47, 42]",False,0.95,22,20,0,1,2,0.45,left,1,0
0.1,0.01,0.64,0.71,7,80,0,3,"[76, 32, 47]",False,0.97,10,29,3,0,0,0.27,forward,9,1
0.45,0.46,0.5,0.49,8,50,0,5,"[67, 50, 47, 64, 56]",True,0.89,2,62,0,1,5,0.33,right,14,1
0.23,0.03,0.67,0.53,7,120,0,7,"[42, 79, 63, 71, 51, 26, 42]",False,0.93,4,19,6,1,1,0.06,left,3,1
0.16,0.18,0.68,0.69,6,120,0,10,"[28, 45, 65, 25, 66, 8, 30, 45, 11, 44]",False,0.66,5,62,2,0,5,0.27,after,7,1
0.43,0.44,0.95,0.45,6,120,0,3,"[11, 87, 57]",True,1.0,10,67,10,2,4,0.25,forward,6,1
0.36,0.59,0.61,0.53,9,50,0,5,"[89, 65, 40, 63, 9]",False,0.55,26,57,7,3,4,0.28,forward,8,1
0.22,0.24,0.82,0.66,8,60,0,2,"[59, 9]",False,0.67,22,45,7,2,5,0.48,right,8,0
0.17,0.49,0.8,0.71,7,50,0,9,"[75, 20, 60, 40, 50, 31, 45, 7, 36]",True,1.0,21,47,0,1,2,0.46,left,5,1
0.41,0.1,0.67,0.68,7,50,0,9,"[16, 88, 63, 75, 43, 44, 33, 22, 25]",False,0.74,22,26,4,0,5,0.18,forward,4,1
0.18,0.24,0.97,0.67,9,60,0,4,"[10, 56, 54, 5]",False,0.56,24,35,7,1,1,0.2,after,6,0
0.35,0.11,0.78,0.3,10,80,0,7,"[44, 25, 78, 83, 21, 88, 78]",False,0.98,20,43,4,0,3,0.26,right,5,1
0.47,0.15,0.71,0.64,9,100,0,6,"[23, 81, 66, 53, 13, 15]",False,0.69,29,65,2,0,4,0.2,left,6,0
0.11,0.54,0.94,0.54,10,100,0,4,"[84, 21, 47, 23]",False,0.7,1,30,0,0,2,0.13,right,5,1
0.46,0.44,0.88,0.78,9,50,0,10,"[28, 77, 29, 37, 50, 11, 53, 5, 52, 18]",True,0.81,7,35,8,1,4,0.03,right,6,1
0.28,0.18,0.53,0.13,9,80,0,3,"[78, 49, 11]",False,0.56,29,23,0,0,2,0.5,left,8,0
0.21,0.04,0.91,0.72,8,120,0,4,"[39, 17, 87, 21]",True,0.89,16,20,3,1,5,0.46,after,2,0
0.38,0.33,0.7,0.4,10,60,0,5,"[73, 10, 8, 11, 16]",False,0.65,3,38,9,0,2,0.21,right,4,1
0.22,0.19,0.89,0.13,9,60,0,2,"[29, 35]",True,0.51,2,56,7,2,3,0.37,forward,6,1
0.26,0.46,0.84,0.32,7,120,0,6,"[26, 81, 68, 33, 34, 47]",False,0.61,13,43,6,2,3,0.2,front,12,1
0.17,0.43,0.91,0.16,8,80,0,8,"[64, 59, 66, 22, 71, 76, 53, 70]",False,0.77,15,21,1,1,2,0.32,left,9,0
0.43,0.48,0.53,0.63,10,120,0,5,"[7, 69, 43, 34, 30]",False,0.9,7,41,1,0,3,0.05,forward,9,1
0.18,0.56,0.97,0.22,10,120,0,8,"[77, 44, 81, 80, 78, 16, 13, 30]",True,0.87,25,19,0,2,3,0.08,right,0,0
0.1,0.47,0.52,0.66,9,80,0,3,"[73, 16, 86]",False,0.91,7,39,9,1,0,0.4,right,5,1
0.18,0.21,0.84,0.14,10,50,0,5,"[9, 75, 9, 44, 21]",True,0.74,22,51,7,2,4,0.05,after,14,0
0.45,0.56,0.79,0.4,7,60,0,8,"[22, 56, 81, 76, 90, 77, 15, 84]",False,0.96,19,20,1,1,3,0.34,forward,1,0
0.22,0.46,0.82,0.44,10,100,0,6,"[61, 58, 80, 29, 77, 17]",False,0.61,18,63,2,0,3,0.24,right,14,0
0.37,0.12,0.63,0.69,6,50,0,8,"[10, 76, 77, 17, 24, 50, 64, 67]",False,0.84,15,70,6,3,2,0.24,right,9,1
0.15,0.55,0.53,0.73,10,80,0,3,"[18, 66, 78]",False,0.6,26,62,0,1,2,0.43,right,8,0
0.23,0.33,0.66,0.3,8,120,0,7,"[71, 12, 43, 19, 90, 86, 50]",False,0.59,26,31,9,2,5,0.17,front,0,0
0.5,0.56,0.63,0.49,10,100,0,10,"[10, 8, 14, 88, 64, 59, 87, 41, 9, 56]",False,0.59,19,45,7,3,4,0.31,front,5,1
0.39,0.18,0.6,0.2,6,120,0,6,"[42, 28, 43, 59, 66, 21]",False,0.59,7,67,1,1,5,0.08,right,15,1
0.21,0.57,0.87,0.26,8,80,0,10,"[29, 60, 89, 66, 66, 14, 81, 81, 65, 35]",False,0.94,4,34,7,0,5,0.35,after,12,1
0.18,0.25,0.84,0.3,8,60,0,9,"[21, 89, 50, 36, 9, 38, 28, 70, 62]",False,0.75,30,31,7,3,5,0.03,front,1,0
0.28,0.52,0.67,0.31,6,100,0,10,"[28, 37, 86, 7, 15, 35, 67, 39, 53, 76]",False,0.52,16,38,7,3,1,0.15,front,9,0
0.23,0.59,0.78,0.39,10,50,0,5,"[34, 53, 64, 69, 74]",True,0.81,21,23,8,1,0,0.48,front,14,0
0.18,0.09,0.89,0.53,7,50,0,6,"[5, 20, 65, 55, 8, 14]",True,0.87,28,20,6,2,2,0.37,left,2,0
0.4,0.51,0.55,0.16,6,120,0,7,"[53, 48, 80, 13, 21, 46, 50]",True,0.73,9,24,8,1,1,0.12,after,4,1
0.43,0.24,0.87,0.79,7,60,0,9,"[51, 6, 57, 41, 67, 33, 35, 64, 80]",True,0.88,24,25,1,0,3,0.04,right,13,0
0.47,0.5,0.63,0.38,7,120,0,5,"[87, 23, 74, 8, 84]",True,0.8,19,59,4,0,5,0.12,forward,6,1
0.13,0.32,0.73,0.46,7,100,0,2,"[43, 85]",True,0.52,3,37,4,2,4,0.05,front,12,1
0.2,0.58,0.54,0.44,10,60,0,2,"[52, 23]",False,0.53,25,30,8,0,5,0.48,after,6,1
0.47,0.24,0.53,0.11,10,100,0,8,"[70, 83, 57, 25, 29, 76, 79, 71]",False,0.78,2,67,3,0,3,0.06,left,9,1
0.46,0.45,0.54,0.59,10,50,0,3,"[41, 50, 47]",True,0.64,14,64,0,0,5,0.18,forward,5,1
0.21,0.31,0.94,0.15,8,120,0,7,"[37, 66, 33, 73, 40, 86, 47]",True,0.67,17,67,2,0,2,0.26,left,4,0
0.26,0.15,0.53,0.61,7,80,0,6,"[80, 67, 85, 6, 26, 54]",True,0.72,8,28,7,0,5,0.15,after,6,1
0.15,0.19,0.95,0.38,6,80,0,6,"[52, 9, 33, 70, 31, 52]",True,0.74,7,58,6,1,0,0.07,forward,12,1
0.22,0.56,0.59,0.53,6,50,0,3,"[37, 70, 86]",False,0.96,28,24,3,2,2,0.22,left,4,0
0.29,0.24,1.0,0.23,10,80,0,9,"[6, 52, 24, 82, 71, 54, 76, 50, 24]",True,0.6,20,29,4,2,4,0.3,front,6,0
0.29,0.05,0.56,0.68,7,50,0,4,"[19, 41, 12, 74]",True,0.6,5,33,9,3,2,0.5,forward,6,1
0.44,0.02,0.86,0.17,7,100,0,9,"[57, 24, 27, 50, 26, 75, 22, 85, 67]",False,0.75,3,64,8,0,0,0.03,right,12,1
0.2,0.4,0.68,0.78,10,50,0,3,"[24, 14, 68]",False,0.7,5,25,9,0,5,0.0,forward,1,1
0.41,0.42,0.99,0.13,7,60,0,5,"[60, 16, 73, 7, 79]",False,0.56,30,36,8,3,4,0.33,after,9,0
0.21,0.24,0.68,0.41,10,50,0,2,"[45, 85]",True,0.82,18,68,2,2,4,0.33,left,7,0
0.29,0.38,0.55,0.41,8,50,0,7,"[74, 80, 66, 58, 32, 75, 73]",True,0.79,4,49,5,3,3,0.02,right,3,1
0.2,0.13,0.97,0.2,8,120,0,4,"[33, 25, 32, 17]",True,0.81,26,59,9,3,5,0.43,after,12,0
0.47,0.23,0.85,0.22,8,100,0,9,"[54, 43, 34, 8, 64, 58, 22, 28, 73]",False,0.54,19,32,7,0,0,0.11,right,10,0
0.1,0.43,0.84,0.59,8,100,0,5,"[10, 42, 17, 73, 20]",True,0.75,26,33,2,0,5,0.32,forward,2,0
0.43,0.33,0.87,0.12,6,80,0,5,"[62, 71, 14, 21, 19]",False,0.62,6,48,8,2,5,0.13,left,9,1
0.3,0.28,0.55,0.8,6,120,0,5,"[44, 10, 83, 77, 89]",True,0.6,30,66,4,0,1,0.07,front,9,0
0.4,0.14,0.73,0.5,8,80,0,2,"[49, 68]",False,0.84,5,60,1,2,2,0.32,forward,5,1
0.4,0.19,0.69,0.29,6,100,0,2,"[37, 42]",False,0.61,8,18,4,3,0,0.32,after,9,1
0.31,0.03,0.68,0.46,10,60,0,3,"[43, 63, 52]",False,0.95,15,63,6,1,5,0.14,right,4,0
0.43,0.32,0.91,0.19,8,50,0,9,"[20, 20, 10, 28, 20, 67, 81, 69, 78]",True,0.75,9,61,6,2,4,0.46,forward,12,1
0.27,0.28,0.63,0.31,6,80,0,5,"[42, 76, 60, 34, 35]",True,0.61,2,48,4,3,5,0.09,after,2,1
0.34,0.15,0.61,0.68,6,80,0,8,"[82, 8, 65, 84, 23, 12, 83, 54]",False,0.73,21,67,4,2,4,0.48,after,1,0
0.21,0.41,0.57,0.77,9,100,0,6,"[87, 43, 75, 5, 65, 39]",True,0.84,26,65,2,3,4,0.28,after,2,0
0.27,0.25,0.99,0.13,7,80,0,4,"[24, 72, 10, 8]",True,1.0,18,53,6,0,2,0.3,front,6,0
0.4,0.36,0.79,0.4,10,100,0,7,"[80, 29, 26, 5, 67, 21, 17]",True,0.51,2,22,7,2,1,0.03,front,9,1
0.12,0.51,0.95,0.46,9,60,0,2,"[18, 51]",True,0.72,6,19,0,3,5,0.28,after,11,1
0.21,0.36,0.62,0.77,7,60,0,3,"[74, 27, 53]",False,0.61,28,23,7,3,4,0.15,forward,6,0
0.14,0.41,0.62,0.12,10,80,0,5,"[88, 53, 54, 28, 27]",True,0.84,4,20,4,1,1,0.49,front,0,1
0.45,0.1,0.75,0.6,8,80,0,5,"[39, 84, 15, 77, 84]",True,0.53,29,29,6,3,1,0.28,forward,12,0
0.26,0.1,0.95,0.46,7,60,0,4,"[16, 7, 48, 15]",False,0.68,17,55,9,3,3,0.38,left,7,0
0.27,0.11,0.94,0.19,6,80,0,7,"[82, 50, 47, 84, 69, 60, 33]",False,0.93,2,27,6,1,4,0.05,left,4,1
0.18,0.31,0.85,0.67,7,120,0,3,"[27, 22, 15]",False,0.75,1,40,2,3,4,0.09,front,7,1
0.25,0.01,0.95,0.51,6,100,0,4,"[10, 17, 88, 5]",True,0.96,11,62,9,0,3,0.4,front,0,0
0.31,0.18,0.99,0.14,10,120,0,2,"[40, 72]",True,0.61,22,42,0,3,3,0.01,left,9,0
0.13,0.1,0.83,0.44,8,60,0,6,"[51, 42, 50, 90, 47, 84]",False,0.58,16,31,3,2,3,0.34,right,9,0
0.29,0.23,0.92,0.52,9,80,0,6,"[17, 52, 23, 24, 9, 78]",True,0.84,11,25,9,3,2,0.24,after,12,0
0.47,0.41,0.89,0.44,10,120,0,4,"[60, 52, 62, 28]",True,0.68,16,37,4,1,4,0.23,forward,2,0
0.24,0.41,0.93,0.8,10,80,0,7,"[70, 55, 15, 33, 63, 51, 46]",False,0.8,27,34,6,0,4,0.25,front,11,0
0.42,0.15,0.85,0.59,10,50,0,5,"[13, 48, 66, 66, 9]",True,0.52,24,67,3,3,4,0.05,right,12,0
0.38,0.26,0.88,0.27,9,80,0,8,"[48, 20, 11, 34, 75, 36, 86, 14]",True,0.98,22,52,3,0,0,0.18,forward,9,0
0.31,0.5,0.64,0.34,9,60,0,4,"[46, 18, 46, 43]",True,0.97,18,33,7,2,0,0.09,left,6,0
0.43,0.15,0.59,0.73,7,100,0,4,"[49, 6, 31, 51]",False,0.5,15,43,7,0,2,0.44,left,5,1
0.16,0.55,0.5,0.43,10,100,0,6,"[19, 67, 37, 41, 75, 60]",True,0.62,30,44,0,3,3,0.24,right,11,0
0.11,0.22,0.68,0.77,8,120,0,2,"[18, 30]",True,0.52,1,55,9,1,0,0.16,left,6,1
0.16,0.08,0.91,0.49,8,120,0,10,"[54, 5, 42, 80, 22, 23, 26, 55, 11, 77]",False,0.88,15,51,10,0,0,0.23,forward,2,0
